eff_category,business_segment,to_norm,labels,Résultat 1,Siren
1.5,17,0.13941978135329108,4,-2249.0,809065162
0.0,20,0.13944796593960643,4,-215.0,809067291
1.5,17,0.13995828154669637,4,36613.0,809075559
4.0,14,0.13875957751111118,0,-49894.0,809081367
1.5,13,0.13975020890750708,0,21597.0,809084031
1.5,13,0.13987697026228224,0,30745.0,809087117
4.0,14,0.13951960522734008,0,4955.0,809090061
1.5,13,0.13967330406284137,0,16047.0,809091481
4.0,26,0.13940514864771145,1,-3305.0,809097306
7.5,15,0.14044815847885267,2,71966.0,809099385
4.0,14,0.13996811982412208,0,37323.0,809104383
1.5,29,0.1395149216530163,1,4617.0,809105315
0.0,28,0.13945206753132192,1,81.0,809111099
0.0,20,0.13987357536373393,4,30500.0,809121361
4.0,18,0.13957565569520905,2,9000.0,809138522
0.0,12,0.139482483050969,0,2276.0,809141583
0.0,12,0.13928697846477284,0,-11833.0,809145170
1.5,17,0.13929852111983707,4,-11000.0,809162662
0.0,12,0.13945684810274708,0,426.0,809165947
0.0,28,0.1395513232794914,1,7244.0,809167331
1.5,21,0.13944041402242752,4,-760.0,809168255
1.5,13,0.13945521300875238,0,308.0,809203235
1.5,17,0.14021683424878967,4,55272.0,809203334
0.0,24,0.13944847863857085,1,-178.0,809237548
0.0,20,0.1395049863784892,4,3900.0,809238645
1.5,17,0.13986079945980928,4,29578.0,809252885
1.5,17,0.1394077675694487,4,-3116.0,809255581
4.0,30,0.1396868836570346,3,17027.0,809260508
1.5,25,0.1394701644190937,1,1387.0,809261423
1.5,17,0.1395360115942021,4,6139.0,809272107
1.5,17,0.13952423337474879,4,5289.0,809290810
0.0,24,0.13954331409026313,1,6666.0,809292006
0.0,16,0.13952270913458423,4,5179.0,809297781
7.5,19,0.1402407786761018,2,57000.0,809311426
1.5,17,0.13953035804886452,4,5731.0,809311699
4.0,14,0.1390556265212523,0,-28529.0,809316532
1.5,13,0.1400605719184662,0,43995.0,809334196
0.0,12,0.13945928688701037,0,602.0,809342140
1.5,17,0.13990627724362784,4,32860.0,809351661
4.0,30,0.13999085871603134,3,38964.0,809351786
4.0,14,0.1396981353207947,0,17839.0,809358757
0.0,20,0.13960632063597397,4,11213.0,809364102
1.5,25,0.13947118981702258,1,1461.0,809386949
1.5,17,0.13959423756848774,4,10341.0,809398704
1.5,29,0.13961266701775,1,11671.0,809419963
1.5,17,0.13951596090767393,4,4692.0,809423197
0.0,28,0.13951364683396958,1,4525.0,809427644
1.5,25,0.13953131416314954,1,5800.0,809429806
1.5,29,0.13964455135064652,1,13972.0,809430473
0.0,16,0.13943403992719397,4,-1220.0,809446602
1.5,25,0.13939246974088818,1,-4220.0,809452790
0.0,20,0.13950562378801257,4,3946.0,809455496
0.0,12,0.13946491271889042,0,1008.0,809470271
4.0,26,0.13993009696038106,1,34579.0,809496789
1.5,13,0.13961196032458278,0,11620.0,809501703
1.5,25,0.13970452327275704,1,18300.0,809512569
1.5,29,0.1398292061182169,1,27298.0,809516248
1.5,13,0.13948433985262398,0,2410.0,809527534
7.5,27,0.1407385955138425,3,92926.0,809528128
4.0,30,0.13957429773578972,3,8902.0,809528375
1.5,17,0.1385920635170276,4,-61983.0,809532906
1.5,25,0.13949434441079492,1,3132.0,809532963
0.0,24,0.13953470906169785,1,6045.0,809535651
0.0,12,0.13950167462031351,0,3661.0,809544505
0.0,28,0.1395052912265221,1,3922.0,809552060
1.5,25,0.13948738833295307,1,2630.0,809553316
1.5,21,0.13976589472447315,4,22729.0,809554850
1.5,29,0.13970301288932124,1,18191.0,809561160
0.0,24,0.1396591701994974,1,15027.0,809565070
4.0,30,0.13994991208252014,3,36009.0,809591209
0.0,16,0.1394529266485056,4,143.0,809604481
0.0,12,0.13973323441476557,0,20372.0,809615123
1.5,13,0.14011052542567698,0,47600.0,809627433
0.0,12,0.13954683369937038,0,6920.0,809655095
0.0,28,0.13937032668831595,1,-5818.0,809657919
1.5,25,0.13962346140946072,1,12450.0,809663610
0.0,24,0.13958771104923773,1,9870.0,809685316
1.5,17,0.13978526643129166,4,24127.0,809701584
1.5,25,0.1399287944278768,1,34485.0,809717135
1.5,13,0.13954323094989055,0,6660.0,809747215
1.5,13,0.13951273228987085,0,4459.0,809769813
4.0,26,0.13946110211847904,1,733.0,809771694
1.5,1,0.13966201082889496,0,15232.0,809771876
0.0,24,0.1395065244753825,1,4011.0,809772809
4.0,30,0.13967967815807492,3,16507.0,809799034
0.0,12,0.13971104979200705,0,18771.0,809804859
1.5,25,0.1395126214360407,1,4451.0,809805088
0.0,12,0.13936618352641414,0,-6117.0,809815160
1.5,17,0.1394362847172545,4,-1058.0,809815889
4.0,26,0.13990875759807742,1,33039.0,809826415
1.5,17,0.13959379415316714,4,10309.0,809834443
4.0,14,0.13985032377286022,0,28822.0,809850068
4.0,14,0.14016449738423067,0,51495.0,809862428
4.0,30,0.14076733436930858,3,95000.0,809873524
1.5,17,0.13945318992635217,4,162.0,809874837
1.5,17,0.13983835155920415,4,27958.0,809882277
0.0,24,0.1391440601642535,1,-22147.0,809913692
1.5,29,0.13939604477691048,1,-3962.0,809914377
1.5,17,0.13978309092487498,4,23970.0,809927379
4.0,18,0.13978309092487498,2,23970.0,809927379
4.0,18,0.13978309092487498,2,23970.0,809927379
1.5,17,0.13965800623428085,4,14943.0,809934433
0.0,20,0.1398427857124101,4,28278.0,809943582
0.0,16,0.1400221194961333,4,41220.0,809943954
1.5,17,0.1403511475207437,4,64965.0,809944846
0.0,28,0.13934380490945286,1,-7732.0,809965908
4.0,14,0.13452742769714818,0,-355316.0,809982283
7.5,19,0.13992781060013423,2,34414.0,809994726
0.0,12,0.13945094513629167,0,0.0,810005199
1.5,21,0.13945215067169453,4,87.0,810005496
4.0,26,0.13989078542086453,1,31742.0,810021253
0.0,12,0.1395002196637928,0,3556.0,810031567
1.5,29,0.13948694491763247,1,2598.0,810036343
1.5,13,0.13946343004891218,0,901.0,810041988
0.0,12,0.13946343004891218,0,901.0,810041988
7.5,19,0.13963248213988907,2,13101.0,810047423
1.5,13,0.13927999467347346,0,-12337.0,810048322
4.0,18,0.13987101186891174,2,30315.0,810048447
0.0,24,0.13957641781529131,1,9055.0,810060871
0.0,24,0.1395812815270891,1,9406.0,810062810
4.0,18,0.13993042952187149,2,34603.0,810069518
0.0,24,0.1394560444124785,1,368.0,810073916
0.0,12,0.13959908742355676,0,10691.0,810083774
1.5,29,0.13947027527292385,1,1395.0,810086884
4.0,14,0.14022358247569996,0,55759.0,810087999
4.0,26,0.13974653687438343,1,21332.0,810089094
0.0,24,0.13974653687438343,1,21332.0,810089094
0.0,24,0.14007538476151982,1,45064.0,810093112
0.0,12,0.13950761915695523,0,4090.0,810104265
0.0,24,0.13954350808446592,1,6680.0,810110601
1.5,17,0.13917907611785174,4,-19620.0,810115436
0.0,16,0.13917907611785174,4,-19620.0,810115436
0.0,24,0.13954612700620317,1,6869.0,810132308
4.0,22,0.13970036625412643,2,18000.0,810136150
7.5,15,0.13953448735403756,2,6029.0,810143784
7.5,19,0.14081026251503367,2,98098.0,810144956
4.0,18,0.13909475792329484,2,-25705.0,810173211
1.5,13,0.13945140240834103,0,33.0,810179895
1.5,13,0.13939597549326663,0,-3967.0,810181628
7.5,31,0.13972196889427668,3,19559.0,810185405
1.5,13,0.1394523446658973,0,101.0,810195586
4.0,14,0.13968380746324796,0,16805.0,810204784
1.5,13,0.13951350826668188,0,4515.0,810211631
1.5,25,0.1397958391153421,1,24890.0,810217828
1.5,21,0.13962451452084715,4,12526.0,810218735
4.0,30,0.13976173770584258,3,22429.0,810223636
0.0,12,0.13945012758929431,0,-59.0,810224303
7.5,15,0.13948145765304013,2,2202.0,810228411
1.5,13,0.13959911513701428,0,10693.0,810228718
7.5,15,0.1404821628912508,2,74420.0,810230581
7.5,27,0.14096588743583383,3,109329.0,810246470
0.0,12,0.13971659248351448,0,19171.0,810274233
4.0,18,0.14027963294356896,2,59804.0,810284406
0.0,28,0.13959547081734816,1,10430.0,810298224
0.0,12,0.13975593173648854,0,22010.0,810298257
1.5,29,0.14029655200939542,1,61025.0,810299057
0.0,24,0.13945744394208415,1,469.0,810307447
1.5,21,0.13936030827341625,4,-6541.0,810309138
1.5,13,0.14336195140431365,0,282246.0,810309765
0.0,16,0.13952410866418988,4,5280.0,810313932
0.0,16,0.13945690352966217,4,430.0,810315887
1.5,17,0.13956092599252803,4,7937.0,810319228
0.0,28,0.13956983586912625,1,8580.0,810350355
1.5,13,0.1394767047950725,0,1859.0,810354365
0.0,12,0.13951488008282997,0,4614.0,810360602
1.5,13,0.13945528229239623,0,313.0,810365049
1.5,17,0.13947505584434902,4,1740.0,810374579
1.5,17,0.13970568723797358,4,18384.0,810386995
7.5,31,0.13959879643225262,3,10670.0,810391011
4.0,26,0.1395303164786782,1,5728.0,810405555
1.5,17,0.1390780882785862,4,-26908.0,810414037
7.5,19,0.14198139166036935,2,182615.0,810429241
1.5,13,0.13934384647963916,0,-7729.0,810435545
1.5,25,0.13988247138360338,1,31142.0,810472142
1.5,25,0.1395980897390854,1,10619.0,810477661
1.5,29,0.13999723281126492,1,39424.0,810510354
1.5,17,0.1394574162286266,4,467.0,810520817
0.0,28,0.1395724686475923,1,8770.0,810529495
0.0,16,0.1394533562070974,4,174.0,810535401
1.5,29,0.13963253756680416,1,13105.0,810542373
0.0,28,0.1394166774460469,1,-2473.0,810569848
1.5,25,0.13933198511981323,1,-8585.0,810591834
0.0,24,0.13948903728367654,1,2749.0,810598227
1.5,21,0.14023436301068196,4,56537.0,810608299
0.0,28,0.13888888850397976,1,-40562.0,810613596
1.5,13,0.14002191164520178,0,41205.0,810620260
0.0,16,0.13959239462356152,4,10208.0,810625186
0.0,12,0.13947761933917122,0,1925.0,810627828
0.0,12,0.13989056371320424,0,31726.0,810654707
4.0,30,0.13993009696038106,3,34579.0,810664706
0.0,28,0.13953475063188414,1,6048.0,810670109
1.5,13,0.1392913156208774,0,-11520.0,810685230
4.0,18,0.13935685794795288,2,-6790.0,810695676
7.5,15,0.13954118015403277,2,6512.0,810721613
0.0,24,0.1394868479205311,1,2591.0,810724625
1.5,29,0.1396903755526843,1,17279.0,810725432
1.5,25,0.13938537509575866,1,-4732.0,810726935
1.5,17,0.13969162265827345,4,17369.0,810729764
1.5,13,0.1394688480298607,0,1292.0,810736132
7.5,19,0.1395578913689277,2,7718.0,810741322
1.5,13,0.13968682823011952,0,17023.0,810743898
0.0,28,0.13963773384009237,1,13480.0,810745190
1.5,25,0.13953452892422386,1,6032.0,810745208
1.5,13,0.1393052693467474,0,-10513.0,810754473
4.0,14,0.140125074990884,0,48650.0,810757609
7.5,15,0.140125074990884,2,48650.0,810757609
0.0,12,0.14010798964431231,0,47417.0,810763979
4.0,26,0.1412877653883996,1,132558.0,810769075
0.0,24,0.1394783398890672,1,1977.0,810769117
4.0,26,0.13971783958910364,1,19261.0,810786624
0.0,24,0.13949958225426945,1,3510.0,810789503
7.5,15,0.14004581450232761,2,42930.0,810794255
1.5,21,0.13909867937753634,4,-25422.0,810813899
4.0,30,0.14006064120211,3,44000.0,810819953
0.0,12,0.13952352668158158,0,5238.0,810825612
4.0,18,0.1392136625128582,2,-17124.0,810832154
0.0,24,0.13953276911967025,1,5905.0,810839712
1.5,13,0.13948432599589522,0,2409.0,810857508
0.0,12,0.13943895906590684,0,-865.0,810858373
7.5,19,0.13890097157146597,2,-39690.0,810870824
1.5,13,0.13950325428739313,0,3775.0,810871137
0.0,24,0.13946480186506027,1,1000.0,810878124
7.5,31,0.13990789848089374,3,32977.0,810880930
1.5,13,0.13966505930922404,0,15452.0,810881094
0.0,24,0.13959554010099198,1,10435.0,810883439
1.5,13,0.1395863115196321,0,9769.0,810887075
0.0,12,0.13961700417385456,0,11984.0,810887109
0.0,12,0.13994396754587843,0,35580.0,810892349
4.0,18,0.13947459857229966,2,1707.0,810900514
0.0,12,0.13964248669806,0,13823.0,810901470
1.5,29,0.13957565569520905,1,9000.0,810902759
0.0,28,0.13969365959740243,1,17516.0,810908640
7.5,27,0.1401707883390916,3,51949.0,810910828
0.0,24,0.13957070884303865,1,8643.0,810912436
4.0,18,0.1395524318177929,2,7324.0,810940957
1.5,25,0.13950480624101522,1,3887.0,810942912
0.0,24,0.13971422298289504,1,19000.0,810947077
0.0,24,0.14007818382073106,1,45266.0,810956680
0.0,16,0.13956229780867613,4,8036.0,810959320
1.5,25,0.13948432599589522,1,2409.0,810975896
0.0,24,0.13993040180841396,1,34601.0,811010230
1.5,13,0.1398311460602445,0,27438.0,811046663
0.0,12,0.13940976293839139,0,-2972.0,811049246
1.5,13,0.1396416968645202,0,13766.0,811097278
1.5,25,0.13961750301609022,1,12020.0,811116516
0.0,16,0.1393973195959572,4,-3870.0,811117431
0.0,16,0.14003441041455106,4,42107.0,811133768
7.5,23,0.13970632464749694,2,18430.0,811171479
1.5,13,0.13950034437435171,0,3565.0,811184282
1.5,17,0.13965627414318477,4,14818.0,811200013
0.0,16,0.13945007216237926,4,-63.0,811217207
1.5,17,0.1398896075989192,4,31657.0,811223072
4.0,14,0.1393714490833462,0,-5737.0,811257385
7.5,19,0.14065648053915977,2,87000.0,811263466
1.5,29,0.13959254704757798,1,10219.0,811276062
1.5,13,0.13958360945752224,0,9574.0,811283779
7.5,15,0.13981081823914096,2,25971.0,811285022
1.5,17,0.13948396572094723,4,2383.0,811286970
0.0,24,0.13955628398839057,1,7602.0,811305390
0.0,16,0.1395372032728762,4,6225.0,811306653
4.0,14,0.13968311462680955,0,16755.0,811308337
1.5,17,0.13955603456727272,4,7584.0,811308980
0.0,12,0.13945094513629167,0,0.0,811351600
0.0,20,0.13945219224188085,4,90.0,811356187
7.5,27,0.1405187446551999,3,77060.0,811371343
7.5,15,0.1414875794172428,2,146978.0,811383033
1.5,13,0.1395671615204739,0,8387.0,811384411
0.0,28,0.13936608652931276,1,-6124.0,811403914
1.5,25,0.13968675894647567,1,17018.0,811409762
1.5,13,0.13949898641493239,0,3467.0,811438274
4.0,26,0.139597396902647,1,10569.0,811442441
4.0,14,0.14047063409291533,0,73588.0,811454107
4.0,30,0.1402122753850248,3,54943.0,811488188
1.5,29,0.13952441351222278,1,5302.0,811495852
7.5,19,0.14012133367411647,2,48380.0,811510536
0.0,24,0.14000091870111736,1,39690.0,811512920
1.5,29,0.13940313942204,1,-3450.0,811523430
0.0,24,0.13949628435282252,1,3272.0,811531300
4.0,18,0.14004686761371404,2,43006.0,811551753
0.0,12,0.13949031210272325,0,2841.0,811577345
1.5,25,0.1401483820086728,1,50332.0,811578913
0.0,16,0.13939551822121726,4,-4000.0,811583327
0.0,12,0.13962653760324736,0,12672.0,811599695
4.0,14,0.13947493113379011,0,1731.0,811603695
0.0,16,0.1393836291479338,4,-4858.0,811603810
1.5,25,0.13917047108928646,1,-20241.0,811612837
0.0,24,0.13949815501120627,1,3407.0,811615095
0.0,24,0.1395251063486612,1,5352.0,811623552
1.5,29,0.13955139256313523,1,7249.0,811635440
1.5,25,0.13978580684371364,1,24166.0,811643725
0.0,24,0.13946591040336176,1,1080.0,811646637
1.5,29,0.1396434150988875,1,13890.0,811672955
7.5,19,0.1381074521418034,2,-96956.0,811687821
4.0,18,0.14018719470595364,2,53133.0,811688688
0.0,20,0.13930285827594166,4,-10687.0,811700707
4.0,30,0.13979306776958839,3,24690.0,811708734
1.5,17,0.1394635547594711,4,910.0,811720333
0.0,24,0.13958038083971916,1,9341.0,811741420
1.5,21,0.13976010261184788,4,22311.0,811743343
1.5,21,0.13930330169126223,4,-10655.0,811769173
0.0,12,0.13953519404720474,0,6080.0,811771195
4.0,22,0.14022812748273608,2,56087.0,811773126
0.0,12,0.14464414223072963,0,374778.0,811778877
1.5,13,0.14464414223072963,0,374778.0,811778877
1.5,13,0.13946581340626038,0,1073.0,811799543
4.0,22,0.13963016806618472,2,12934.0,811800408
4.0,30,0.1403352122826598,3,63815.0,811810563
1.5,13,0.13933916290531537,0,-8067.0,811823996
4.0,14,0.1395030464364616,0,3760.0,811833532
0.0,12,0.1395030464364616,0,3760.0,811833532
0.0,28,0.1395436466517536,1,6690.0,811834670
0.0,12,0.1395595680331087,0,7839.0,811842905
0.0,28,0.13990123339435606,1,32496.0,811851179
1.5,13,0.13946049242241323,0,689.0,811855212
1.5,17,0.1394634577623697,4,903.0,811859545
0.0,12,0.13939943967545879,0,-3717.0,811872449
0.0,12,0.13939943967545879,0,-3717.0,811872449
1.5,17,0.13977754823336755,4,23570.0,811888890
4.0,18,0.13960482410926695,2,11105.0,811891571
1.5,29,0.13954903691924458,1,7079.0,811897123
4.0,30,0.1398904528593741,3,31718.0,811914910
0.0,12,0.13953644115279393,0,6170.0,811940949
1.5,13,0.1395360531643884,0,6142.0,811945385
1.5,13,0.13962922580862847,0,12866.0,811945708
1.5,29,0.13947053855077046,1,1414.0,811960772
7.5,15,0.1402613004914081,2,58481.0,811977859
4.0,18,0.13970355330174322,2,18230.0,811979749
1.5,25,0.14018282983639152,1,52818.0,811993872
1.5,17,0.13939773529782024,4,-3840.0,811999705
1.5,17,0.13939773529782024,4,-3840.0,811999705
1.5,25,0.13958690735896917,1,9812.0,812002954
0.0,20,0.1396187501216794,4,12110.0,812017507
0.0,20,0.14061155702449196,4,83758.0,812027217
0.0,20,0.13943264039758835,4,-1321.0,812036424
0.0,20,0.1395826949134235,4,9508.0,812051936
1.5,17,0.13971472182513073,4,19036.0,812052652
1.5,25,0.13966069443966195,1,15137.0,812061778
0.0,24,0.13958566025337998,1,9722.0,812065639
1.5,17,0.13978745579443708,4,24285.0,812077832
4.0,26,0.1399935330646837,1,39157.0,812087039
1.5,17,0.13974483249674488,4,21209.0,812094217
1.5,29,0.13942650186674385,1,-1764.0,812094282
4.0,30,0.13997594887587633,3,37888.0,812097954
1.5,13,0.13946466329777257,0,990.0,812100139
4.0,22,0.13760485473263753,2,-133227.0,812103315
0.0,24,0.13972794114437595,1,19990.0,812109072
1.5,13,0.13967444031460038,0,16129.0,812128981
0.0,16,0.1395889165846406,4,9957.0,812139129
0.0,12,0.1395065383321113,0,4012.0,812141083
0.0,12,0.141047974697059,0,115253.0,812171338
0.0,12,0.13966286994607863,0,15294.0,812179935
7.5,15,0.14031669969302496,2,62479.0,812186104
7.5,15,0.13950373927290002,2,3810.0,812192953
4.0,18,0.13948350844889787,2,2350.0,812193068
1.5,25,0.13945332849363987,1,172.0,812208809
4.0,18,0.14084134315766164,2,100341.0,812215614
0.0,16,0.1396712671237124,4,15900.0,812215820
1.5,13,0.13970755789635736,0,18519.0,812235885
0.0,12,0.13943902834955066,0,-860.0,812248367
0.0,12,0.13953599773747333,0,6138.0,812264760
0.0,12,0.13982467496790954,0,26971.0,812270361
1.5,25,0.1414249608599375,1,142459.0,812276145
4.0,14,0.13981122008427524,0,26000.0,812278422
0.0,12,0.13958434386414698,0,9627.0,812287209
0.0,16,0.13962429281318683,4,12510.0,812289858
0.0,28,0.1396401033407118,1,13651.0,812294635
0.0,20,0.1394774946286123,4,1916.0,812298214
0.0,24,0.13953103702857417,1,5780.0,812307189
1.5,17,0.13906801443677144,4,-27635.0,812312502
0.0,24,0.1397483105356658,1,21460.0,812314276
0.0,28,0.13988903947303968,1,31616.0,812324762
4.0,30,0.13954475519005508,3,6770.0,812337228
0.0,12,0.13952826568282045,0,5580.0,812337319
7.5,19,0.1395930736032712,2,10257.0,812337335
0.0,16,0.13998661855702815,4,38658.0,812354314
0.0,16,0.13935581869329525,4,-6865.0,812363927
1.5,13,0.13940646503694445,0,-3210.0,812381077
1.5,29,0.1395607597117828,1,7925.0,812411551
7.5,15,0.1405724117657207,2,80933.0,812422913
0.0,28,0.13945094513629167,1,0.0,812441962
1.5,21,0.13986655000224826,4,29993.0,812463933
4.0,30,0.13960637606288903,3,11217.0,812468965
0.0,24,0.139489189707693,1,2760.0,812492239
7.5,19,0.1397391650946785,2,20800.0,812495257
0.0,20,0.13945094513629167,4,0.0,812500023
1.5,13,0.13964682385416458,0,14136.0,812504215
1.5,25,0.13961003423928395,1,11481.0,812520492
1.5,17,0.13953408550890326,4,6000.0,812528917
4.0,18,0.13956170196933906,2,7993.0,812532950
1.5,13,0.13997332995413908,0,37699.0,812550234
0.0,12,0.13945169339964517,0,54.0,812560001
0.0,16,0.1396831839104534,4,16760.0,812562346
0.0,24,0.1395286813846835,1,5610.0,812585008
1.5,25,0.13947289419466113,1,1584.0,812591154
1.5,29,0.13970538238994068,1,18362.0,812592707
0.0,24,0.13936301033552614,1,-6346.0,812612323
7.5,31,0.1396230734210552,3,12422.0,812618692
1.5,25,0.1398408042001962,1,28135.0,812629145
1.5,13,0.1396693271816848,0,15760.0,812637197
1.5,17,0.1395099748008459,4,4260.0,812660553
1.5,17,0.1394752914087381,4,1757.0,812670651
1.5,13,0.13947464014248598,0,1710.0,812672723
1.5,13,0.13939691775082289,0,-3899.0,812674042
1.5,13,0.13939691775082289,0,-3899.0,812674042
1.5,25,0.1395383395246352,1,6307.0,812678928
0.0,16,0.1396068333349384,4,11250.0,812684488
0.0,12,0.13947148080832672,0,1482.0,812690329
4.0,22,0.13930350954219378,2,-10640.0,812695633
1.5,13,0.13946380418058893,0,928.0,812696581
4.0,30,0.13987139985731725,3,30343.0,812697894
0.0,16,0.14035481955386736,4,65230.0,812708352
0.0,24,0.13945946702448436,1,615.0,812716009
1.5,25,0.13959396043391237,1,10321.0,812748721
0.0,28,0.13964692085126595,1,14143.0,812751162
4.0,30,0.13953191000248658,3,5843.0,812752699
0.0,16,0.139482122776021,4,2250.0,812753903
0.0,20,0.13962168774817835,4,12322.0,812797421
7.5,31,0.13979364975219666,3,24732.0,812799161
4.0,30,0.139534819915528,3,6053.0,812821759
1.5,17,0.13956249180287889,4,8050.0,812826725
0.0,24,0.13991545039807263,1,33522.0,812827129
0.0,12,0.13954433948819203,0,6740.0,812856185
0.0,16,0.1396325098533466,4,13103.0,812877355
0.0,24,0.13947501427416273,1,1737.0,812928497
0.0,24,0.13956113384345956,1,7952.0,812930295
1.5,25,0.14006198530480057,1,44097.0,812931517
1.5,25,0.1396009580819405,1,10826.0,812931590
0.0,12,0.13949681090851573,0,3310.0,812995363
0.0,24,0.13941714857482504,1,-2439.0,813006996
0.0,16,0.13979057355841001,4,24510.0,813025590
1.5,17,0.14057979740215434,4,81466.0,813026218
0.0,16,0.13942665429076032,4,-1753.0,813033727
4.0,18,0.13982202833271473,2,26780.0,813033750
0.0,16,0.13958270877015228,4,9509.0,813045960
4.0,14,0.14037760001596294,0,66874.0,813060555
1.5,13,0.13946341619218341,0,900.0,813083516
0.0,12,0.13982999595175669,0,27355.0,813095577
1.5,21,0.13945562871061545,4,338.0,813095957
1.5,13,0.1394932081590359,0,3050.0,813098019
0.0,12,0.1395071064579908,0,4053.0,813103710
0.0,16,0.13933874720345232,4,-8097.0,813126380
0.0,12,0.13948645993212558,0,2563.0,813143880
4.0,30,0.13969206607359405,3,17401.0,813144730
1.5,13,0.13948356387581295,0,2354.0,813156551
1.5,13,0.13959016369022978,0,10047.0,813159282
0.0,24,0.13946535613421102,1,1040.0,813176872
4.0,30,0.14041445891448742,3,69534.0,813186772
0.0,12,0.13983372341179545,0,27624.0,813207842
0.0,16,0.13937325045808613,4,-5607.0,813208220
1.5,25,0.13981748332567864,1,26452.0,813212784
0.0,12,0.13945439546175506,0,249.0,813222676
0.0,12,0.13946761478100028,0,1203.0,813223161
1.5,13,0.14021163797550143,0,54897.0,813234101
4.0,14,0.14173357792307173,0,164731.0,813240256
1.5,29,0.1395425381134521,1,6610.0,813252244
0.0,28,0.1394645247304849,1,980.0,813259199
1.5,25,0.13950942053169516,1,4220.0,813260700
1.5,25,0.1395288199519712,1,5620.0,813269883
1.5,17,0.13932544474383446,4,-9057.0,813277803
1.5,17,0.13970730847523952,4,18501.0,813280468
1.5,29,0.13985780640639528,1,29362.0,813284205
0.0,16,0.13959344773494795,4,10284.0,813295102
0.0,24,0.13976687855221573,1,22800.0,813315025
1.5,29,0.13946092198100504,1,720.0,813322385
4.0,30,0.1395655264264792,3,8269.0,813332681
7.5,15,0.14096132857206894,2,109000.0,813369519
1.5,17,0.13945981344270356,4,640.0,813387602
0.0,16,0.13984281342586763,4,28280.0,813404555
0.0,12,0.13985885951778168,0,29438.0,813413911
1.5,13,0.13966051430218795,0,15124.0,813422383
0.0,12,0.1396049765332834,0,11116.0,813450764
0.0,20,0.1399566325959729,4,36494.0,813463288
1.5,21,0.1394987231370858,4,3448.0,813487170
0.0,28,0.13949466311555658,1,3155.0,813509817
0.0,12,0.13970923456053835,0,18640.0,813529914
1.5,25,0.1395960250864989,1,10470.0,813530979
1.5,13,0.14001345904065293,0,40595.0,813531613
1.5,21,0.140067708133782,4,44510.0,813533452
1.5,21,0.140067708133782,4,44510.0,813533452
0.0,20,0.140067708133782,4,44510.0,813533452
0.0,20,0.140067708133782,4,44510.0,813533452
0.0,12,0.13945924531682405,0,599.0,813543337
1.5,13,0.13973125290255164,0,20229.0,813547262
0.0,12,0.13985032377286022,0,28822.0,813551538
0.0,24,0.1393839894228818,1,-4832.0,813582657
0.0,28,0.13979116939774708,1,24553.0,813596251
1.5,13,0.13968390446034934,0,16812.0,813603727
1.5,21,0.13927575451447027,4,-12643.0,813611654
1.5,21,0.13980661965032407,4,25668.0,813652179
0.0,24,0.13956199296064323,1,8014.0,813659232
1.5,25,0.13985367710122223,1,29064.0,813671914
1.5,21,0.14019248797634323,4,53515.0,813672045
0.0,16,0.13956748022523557,4,8410.0,813676343
1.5,13,0.1394319475611499,0,-1371.0,813679172
0.0,16,0.1396118217572951,4,11610.0,813694965
1.5,21,0.1394684046145401,4,1260.0,813710456
1.5,17,0.13982877655962506,4,27267.0,813713013
0.0,16,0.13964280540282167,4,13846.0,813716701
0.0,28,0.13952291698551578,1,5194.0,813717287
4.0,30,0.13968624624751125,3,16981.0,813717907
0.0,20,0.13970938698455482,4,18651.0,813720265
1.5,13,0.13955003460371593,0,7151.0,813720844
0.0,12,0.1395989349995403,0,10680.0,813722279
1.5,25,0.13978665210416852,1,24227.0,813739687
4.0,14,0.13964428807279994,0,13953.0,813744679
1.5,25,0.1395373279834351,1,6234.0,813753019
1.5,17,0.13948282946918822,4,2301.0,813755550
0.0,24,0.13939884383612172,1,-3760.0,813756764
1.5,13,0.1397434052536817,0,21106.0,813760469
1.5,25,0.13994448024484285,1,35617.0,813772613
0.0,12,0.13952721257143402,0,5504.0,813773579
1.5,17,0.13964493933905206,4,14000.0,813780350
1.5,29,0.13959477798090972,1,10380.0,813786035
1.5,25,0.13945772107665952,1,489.0,813791654
4.0,30,0.14006561576773793,3,44359.0,813793288
0.0,16,0.13951366069069834,4,4526.0,813797552
0.0,28,0.13961075478917992,1,11533.0,813802626
0.0,16,0.1395655264264792,4,8269.0,813811361
0.0,16,0.13977727109879218,4,23550.0,813811692
0.0,16,0.13977727109879218,4,23550.0,813811692
0.0,12,0.13951440895405184,0,4580.0,813811908
0.0,24,0.13960018210512948,1,10770.0,813828472
1.5,21,0.14000950987295388,4,40310.0,813836764
1.5,17,0.13950196561161765,4,3682.0,813841608
1.5,29,0.13970791817130535,1,18545.0,813845377
0.0,24,0.1396303204902012,1,12945.0,813845575
7.5,19,0.14087540299697487,2,102799.0,813847142
1.5,21,0.13961577092499414,4,11895.0,813850369
0.0,16,0.13966025102434135,4,15105.0,813853512
0.0,28,0.1395367182873693,1,6190.0,813882230
1.5,17,0.1396580200910096,4,14944.0,813885688
1.5,17,0.13945727766133892,4,457.0,813917325
4.0,18,0.13955412233870265,2,7446.0,813938289
4.0,30,0.13960105507904189,3,10833.0,813938974
1.5,29,0.14042767823373267,1,70488.0,813946225
0.0,16,0.139669673599904,4,15785.0,813966884
